query_start_date,query_end_date,docket_number,filing_date,link_1,link_2
2010-06-29,2010-06-30,MC-51-CR-0028203-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028203-2010&dnh=FcHh1JdAgkdT1SA7lwZy9w%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028203-2010&dnh=FcHh1JdAgkdT1SA7lwZy9w%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028202-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028202-2010&dnh=Pu6REVTFjPVvOmH3WYlHHw%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028202-2010&dnh=Pu6REVTFjPVvOmH3WYlHHw%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028201-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028201-2010&dnh=jTd9DA8Gp69WLDeexHfOJw%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028201-2010&dnh=jTd9DA8Gp69WLDeexHfOJw%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028200-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028200-2010&dnh=QX%2BlhQMb6an3xSaQrbFPRw%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028200-2010&dnh=QX%2BlhQMb6an3xSaQrbFPRw%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028199-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028199-2010&dnh=emI7ZaX9gneySpMiLaa9eg%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028199-2010&dnh=emI7ZaX9gneySpMiLaa9eg%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028197-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028197-2010&dnh=mQBByeYYfgJW3CW1cQ%2BgCQ%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028197-2010&dnh=mQBByeYYfgJW3CW1cQ%2BgCQ%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028194-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028194-2010&dnh=vVIKGlnE78GTMoqow%2BD37g%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028194-2010&dnh=vVIKGlnE78GTMoqow%2BD37g%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028191-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028191-2010&dnh=Ba7YPNN6NHpqkDP14ql96w%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028191-2010&dnh=Ba7YPNN6NHpqkDP14ql96w%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028190-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028190-2010&dnh=FmnFiT3XQTiNBg0FVKuUhg%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028190-2010&dnh=FmnFiT3XQTiNBg0FVKuUhg%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028189-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028189-2010&dnh=IQYXPLAgeKdQIrTBNo8D%2BQ%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028189-2010&dnh=IQYXPLAgeKdQIrTBNo8D%2BQ%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028187-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028187-2010&dnh=g7fm6wWeFpjX%2FC7HqNaO1w%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028187-2010&dnh=g7fm6wWeFpjX%2FC7HqNaO1w%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028186-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028186-2010&dnh=Zxtzq4cwyHntKiKpS1iyWQ%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028186-2010&dnh=Zxtzq4cwyHntKiKpS1iyWQ%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028185-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028185-2010&dnh=22lCL5690LggnzgWzvh%2Bag%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028185-2010&dnh=22lCL5690LggnzgWzvh%2Bag%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028182-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028182-2010&dnh=q0bOcRyNBi7TQTiQLc6%2BYg%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028182-2010&dnh=q0bOcRyNBi7TQTiQLc6%2BYg%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028180-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028180-2010&dnh=MiVwEvmU8fPc52vmhcT4sg%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028180-2010&dnh=MiVwEvmU8fPc52vmhcT4sg%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028177-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028177-2010&dnh=mE9S7ip7mwfcJZT5zUHz4w%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028177-2010&dnh=mE9S7ip7mwfcJZT5zUHz4w%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028174-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028174-2010&dnh=b4B6bnJb68fAjb1yj7e1%2BA%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028174-2010&dnh=b4B6bnJb68fAjb1yj7e1%2BA%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028173-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028173-2010&dnh=knK2tSuyuDCtDmakJD0koA%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028173-2010&dnh=knK2tSuyuDCtDmakJD0koA%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028171-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028171-2010&dnh=ZhuoS6DbixL%2FEMGrmZIioQ%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028171-2010&dnh=ZhuoS6DbixL%2FEMGrmZIioQ%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028170-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028170-2010&dnh=1u5VTtonPLfNvncmefcNOQ%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028170-2010&dnh=1u5VTtonPLfNvncmefcNOQ%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028167-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028167-2010&dnh=LmeBl02sR0htsA12Bwo5pw%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028167-2010&dnh=LmeBl02sR0htsA12Bwo5pw%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028165-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028165-2010&dnh=rfzm6ExiHNvjKFvvhm9YXQ%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028165-2010&dnh=rfzm6ExiHNvjKFvvhm9YXQ%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028163-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028163-2010&dnh=oahMkYh3m6gIrx77SJ%2F4Gg%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028163-2010&dnh=oahMkYh3m6gIrx77SJ%2F4Gg%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028162-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028162-2010&dnh=sB2o%2FBuZ1c%2FgGDJrNBWLhA%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028162-2010&dnh=sB2o%2FBuZ1c%2FgGDJrNBWLhA%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028157-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028157-2010&dnh=P4K4p%2FVn0tClDn%2FUGAbGag%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028157-2010&dnh=P4K4p%2FVn0tClDn%2FUGAbGag%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028156-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028156-2010&dnh=WmLQaFZyJcy712YlQyDs9g%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028156-2010&dnh=WmLQaFZyJcy712YlQyDs9g%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028150-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028150-2010&dnh=0sFXgcEN%2FOVIHZSFe8vVIQ%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028150-2010&dnh=0sFXgcEN%2FOVIHZSFe8vVIQ%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028149-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028149-2010&dnh=ubdHru7oBas4uu2kr1B0rg%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028149-2010&dnh=ubdHru7oBas4uu2kr1B0rg%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028141-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028141-2010&dnh=dlDNmQRKMUP1oxHQG0Mn%2BA%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028141-2010&dnh=dlDNmQRKMUP1oxHQG0Mn%2BA%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028138-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028138-2010&dnh=v98ccWIcF8MUVF%2FUOv20HQ%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028138-2010&dnh=v98ccWIcF8MUVF%2FUOv20HQ%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028135-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028135-2010&dnh=JiHu%2FqZErRnsYIOaIQ166Q%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028135-2010&dnh=JiHu%2FqZErRnsYIOaIQ166Q%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028134-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028134-2010&dnh=mPadA8i79QdF78b%2FMDGeig%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028134-2010&dnh=mPadA8i79QdF78b%2FMDGeig%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028131-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028131-2010&dnh=JiVYNPv2JFp8Ddyz1yasJA%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028131-2010&dnh=JiVYNPv2JFp8Ddyz1yasJA%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028130-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028130-2010&dnh=4lCrnxg6FPIoRu5zmJVfCw%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028130-2010&dnh=4lCrnxg6FPIoRu5zmJVfCw%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028129-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028129-2010&dnh=rq5CjF%2B1rVWm7sBTxJr66g%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028129-2010&dnh=rq5CjF%2B1rVWm7sBTxJr66g%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028126-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028126-2010&dnh=%2FlQTjrXIRRrC8bL89oQIBQ%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028126-2010&dnh=%2FlQTjrXIRRrC8bL89oQIBQ%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028125-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028125-2010&dnh=%2FMzZWZc9Y2hqcz%2FcntZSVw%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028125-2010&dnh=%2FMzZWZc9Y2hqcz%2FcntZSVw%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028124-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028124-2010&dnh=1WU4GXj466w0Dh3E%2BDgVNw%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028124-2010&dnh=1WU4GXj466w0Dh3E%2BDgVNw%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028123-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028123-2010&dnh=nglEDEZvGW2XlArbwYU3sw%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028123-2010&dnh=nglEDEZvGW2XlArbwYU3sw%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028122-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028122-2010&dnh=OR9e79nYn3pqQdFB7ocZDQ%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028122-2010&dnh=OR9e79nYn3pqQdFB7ocZDQ%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028119-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028119-2010&dnh=TRO17YYVOZUEbOnTga0trQ%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028119-2010&dnh=TRO17YYVOZUEbOnTga0trQ%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028118-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028118-2010&dnh=pqV3iHLqMSoSD4ZPYAB%2B9A%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028118-2010&dnh=pqV3iHLqMSoSD4ZPYAB%2B9A%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028116-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028116-2010&dnh=m4EnZXQ8tGQADOwy5rmXuQ%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028116-2010&dnh=m4EnZXQ8tGQADOwy5rmXuQ%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028113-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028113-2010&dnh=p53Ls9boWEjNj6zuiVgX0A%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028113-2010&dnh=p53Ls9boWEjNj6zuiVgX0A%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028112-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028112-2010&dnh=Kzqn8VwWc%2FRINzUZ%2BKZBZg%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028112-2010&dnh=Kzqn8VwWc%2FRINzUZ%2BKZBZg%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028111-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028111-2010&dnh=HQp5uKmRDf5U1t5iUZPdow%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028111-2010&dnh=HQp5uKmRDf5U1t5iUZPdow%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028110-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028110-2010&dnh=CNvVNg4h9WTPskjtga6k%2FA%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028110-2010&dnh=CNvVNg4h9WTPskjtga6k%2FA%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028109-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028109-2010&dnh=RIJ353ZVCykgq%2FN%2FEY7Uyg%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028109-2010&dnh=RIJ353ZVCykgq%2FN%2FEY7Uyg%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028108-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028108-2010&dnh=vB8zMNafXFPS%2BNIl8y6yxA%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028108-2010&dnh=vB8zMNafXFPS%2BNIl8y6yxA%3D%3D
2010-06-29,2010-06-30,MC-51-CR-0028107-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=MC-51-CR-0028107-2010&dnh=NaehAPZXTil95wziCyOUiA%3D%3D,/Report/CpCourtSummary?docketNumber=MC-51-CR-0028107-2010&dnh=NaehAPZXTil95wziCyOUiA%3D%3D
2010-06-29,2010-06-30,CP-67-SA-0000313-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-67-SA-0000313-2010&dnh=GJfdSSx1f2ZvF%2Bbsz%2FtHIQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-67-SA-0000313-2010&dnh=GJfdSSx1f2ZvF%2Bbsz%2FtHIQ%3D%3D
2010-06-29,2010-06-30,CP-67-MD-0001514-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-67-MD-0001514-2010&dnh=Bu%2FHi8EkbrGxuQ4f2ehfNw%3D%3D,/Report/CpCourtSummary?docketNumber=CP-67-MD-0001514-2010&dnh=Bu%2FHi8EkbrGxuQ4f2ehfNw%3D%3D
2010-06-29,2010-06-30,CP-67-MD-0001504-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-67-MD-0001504-2010&dnh=0pqq%2Fve9Juop9TdoWPSAJw%3D%3D,/Report/CpCourtSummary?docketNumber=CP-67-MD-0001504-2010&dnh=0pqq%2Fve9Juop9TdoWPSAJw%3D%3D
2010-06-29,2010-06-30,CP-67-MD-0001503-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-67-MD-0001503-2010&dnh=PUkWlxamSqtsxH9M0O2Ytw%3D%3D,/Report/CpCourtSummary?docketNumber=CP-67-MD-0001503-2010&dnh=PUkWlxamSqtsxH9M0O2Ytw%3D%3D
2010-06-29,2010-06-30,CP-67-MD-0001502-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-67-MD-0001502-2010&dnh=A1BkE%2BMd7N4JFYkKKrutkA%3D%3D,/Report/CpCourtSummary?docketNumber=CP-67-MD-0001502-2010&dnh=A1BkE%2BMd7N4JFYkKKrutkA%3D%3D
2010-06-29,2010-06-30,CP-67-MD-0001499-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-67-MD-0001499-2010&dnh=%2FfDFcyInxUkBjxQc3RSzDA%3D%3D,/Report/CpCourtSummary?docketNumber=CP-67-MD-0001499-2010&dnh=%2FfDFcyInxUkBjxQc3RSzDA%3D%3D
2010-06-29,2010-06-30,CP-67-MD-0001498-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-67-MD-0001498-2010&dnh=BE5u%2F8FwWqRLg2FheToV9w%3D%3D,/Report/CpCourtSummary?docketNumber=CP-67-MD-0001498-2010&dnh=BE5u%2F8FwWqRLg2FheToV9w%3D%3D
2010-06-29,2010-06-30,CP-67-CR-0003815-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-67-CR-0003815-2010&dnh=EmFlDw0g8hd7CbiTiXo4CQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-67-CR-0003815-2010&dnh=EmFlDw0g8hd7CbiTiXo4CQ%3D%3D
2010-06-29,2010-06-30,CP-67-CR-0003814-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-67-CR-0003814-2010&dnh=a022OyLs7YM4U7wg2fkoOA%3D%3D,/Report/CpCourtSummary?docketNumber=CP-67-CR-0003814-2010&dnh=a022OyLs7YM4U7wg2fkoOA%3D%3D
2010-06-29,2010-06-30,CP-67-CR-0003813-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-67-CR-0003813-2010&dnh=mQ2FxZ3T7uy9h0nR7pFhhw%3D%3D,/Report/CpCourtSummary?docketNumber=CP-67-CR-0003813-2010&dnh=mQ2FxZ3T7uy9h0nR7pFhhw%3D%3D
2010-06-29,2010-06-30,CP-67-CR-0003812-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-67-CR-0003812-2010&dnh=3bBqpMTUMiDglJOoCaqJnw%3D%3D,/Report/CpCourtSummary?docketNumber=CP-67-CR-0003812-2010&dnh=3bBqpMTUMiDglJOoCaqJnw%3D%3D
2010-06-29,2010-06-30,CP-67-CR-0003811-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-67-CR-0003811-2010&dnh=wlqIeSNCAJeKMleGizN4OA%3D%3D,/Report/CpCourtSummary?docketNumber=CP-67-CR-0003811-2010&dnh=wlqIeSNCAJeKMleGizN4OA%3D%3D
2010-06-29,2010-06-30,CP-67-CR-0003809-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-67-CR-0003809-2010&dnh=ohk4IRMvNoOVOLAup3iPpw%3D%3D,/Report/CpCourtSummary?docketNumber=CP-67-CR-0003809-2010&dnh=ohk4IRMvNoOVOLAup3iPpw%3D%3D
2010-06-29,2010-06-30,CP-67-CR-0003808-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-67-CR-0003808-2010&dnh=4Zrx9GQIQmRs%2BJmx%2Becc4A%3D%3D,/Report/CpCourtSummary?docketNumber=CP-67-CR-0003808-2010&dnh=4Zrx9GQIQmRs%2BJmx%2Becc4A%3D%3D
2010-06-29,2010-06-30,CP-67-CR-0003807-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-67-CR-0003807-2010&dnh=%2BxPQ1dakyst6%2FgyeJMwBQg%3D%3D,/Report/CpCourtSummary?docketNumber=CP-67-CR-0003807-2010&dnh=%2BxPQ1dakyst6%2FgyeJMwBQg%3D%3D
2010-06-29,2010-06-30,CP-66-MD-0000061-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-66-MD-0000061-2010&dnh=MqRic83KTWJL%2FoEY%2FmBl4Q%3D%3D,/Report/CpCourtSummary?docketNumber=CP-66-MD-0000061-2010&dnh=MqRic83KTWJL%2FoEY%2FmBl4Q%3D%3D
2010-06-29,2010-06-30,CP-66-MD-0000060-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-66-MD-0000060-2010&dnh=6X5Qo7jpCuCc8xaCJucJIw%3D%3D,/Report/CpCourtSummary?docketNumber=CP-66-MD-0000060-2010&dnh=6X5Qo7jpCuCc8xaCJucJIw%3D%3D
2010-06-29,2010-06-30,CP-65-MD-0000601-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-65-MD-0000601-2010&dnh=XsqD2SQYiyy9zoyXs6fnIQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-65-MD-0000601-2010&dnh=XsqD2SQYiyy9zoyXs6fnIQ%3D%3D
2010-06-29,2010-06-30,CP-65-MD-0000594-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-65-MD-0000594-2010&dnh=ibbD0RD1Nhx1f59kbyjx6A%3D%3D,/Report/CpCourtSummary?docketNumber=CP-65-MD-0000594-2010&dnh=ibbD0RD1Nhx1f59kbyjx6A%3D%3D
2010-06-29,2010-06-30,CP-65-MD-0000590-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-65-MD-0000590-2010&dnh=Dt5Gg06SZH48IqfXYvjUfw%3D%3D,/Report/CpCourtSummary?docketNumber=CP-65-MD-0000590-2010&dnh=Dt5Gg06SZH48IqfXYvjUfw%3D%3D
2010-06-29,2010-06-30,CP-64-CR-0000243-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-64-CR-0000243-2010&dnh=B5ut%2BJ3UykH%2Bwhf4R5cfsw%3D%3D,/Report/CpCourtSummary?docketNumber=CP-64-CR-0000243-2010&dnh=B5ut%2BJ3UykH%2Bwhf4R5cfsw%3D%3D
2010-06-29,2010-06-30,CP-64-CR-0000241-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-64-CR-0000241-2010&dnh=FwDBQh2V5gwbhKH8QcGtaQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-64-CR-0000241-2010&dnh=FwDBQh2V5gwbhKH8QcGtaQ%3D%3D
2010-06-29,2010-06-30,CP-64-CR-0000239-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-64-CR-0000239-2010&dnh=3RxtFPoE01RNHRIsqPuvaA%3D%3D,/Report/CpCourtSummary?docketNumber=CP-64-CR-0000239-2010&dnh=3RxtFPoE01RNHRIsqPuvaA%3D%3D
2010-06-29,2010-06-30,CP-64-CR-0000237-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-64-CR-0000237-2010&dnh=Hr20rInNmTJtlyRJnlNpdg%3D%3D,/Report/CpCourtSummary?docketNumber=CP-64-CR-0000237-2010&dnh=Hr20rInNmTJtlyRJnlNpdg%3D%3D
2010-06-29,2010-06-30,CP-64-CR-0000235-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-64-CR-0000235-2010&dnh=IKTGW9ae951s%2Fl0NRD806A%3D%3D,/Report/CpCourtSummary?docketNumber=CP-64-CR-0000235-2010&dnh=IKTGW9ae951s%2Fl0NRD806A%3D%3D
2010-06-29,2010-06-30,CP-63-CR-0001338-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-63-CR-0001338-2010&dnh=IDxPKpmLZm0%2B5SlcMWn6Rw%3D%3D,/Report/CpCourtSummary?docketNumber=CP-63-CR-0001338-2010&dnh=IDxPKpmLZm0%2B5SlcMWn6Rw%3D%3D
2010-06-29,2010-06-30,CP-63-CR-0001337-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-63-CR-0001337-2010&dnh=L1SAOqb%2Bkk22ZEmaNdDsoA%3D%3D,/Report/CpCourtSummary?docketNumber=CP-63-CR-0001337-2010&dnh=L1SAOqb%2Bkk22ZEmaNdDsoA%3D%3D
2010-06-29,2010-06-30,CP-63-CR-0001336-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-63-CR-0001336-2010&dnh=wLhO9AUoWabD2KD6TjUM3g%3D%3D,/Report/CpCourtSummary?docketNumber=CP-63-CR-0001336-2010&dnh=wLhO9AUoWabD2KD6TjUM3g%3D%3D
2010-06-29,2010-06-30,CP-63-CR-0001335-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-63-CR-0001335-2010&dnh=TNrm4j62dmXRw7XIAhanmA%3D%3D,/Report/CpCourtSummary?docketNumber=CP-63-CR-0001335-2010&dnh=TNrm4j62dmXRw7XIAhanmA%3D%3D
2010-06-29,2010-06-30,CP-62-CR-0000275-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-62-CR-0000275-2010&dnh=mpUAo%2FYzsAk04SBDgZsyRw%3D%3D,/Report/CpCourtSummary?docketNumber=CP-62-CR-0000275-2010&dnh=mpUAo%2FYzsAk04SBDgZsyRw%3D%3D
2010-06-29,2010-06-30,CP-62-CR-0000272-2010,06/30/2010,/Report/CpDocketSheet?docketNumber=CP-62-CR-0000272-2010&dnh=yVyH8O4AD4%2BbtshFDZoAqQ%3D%3D,/Report/CpCourtSummary?docketNumber=CP-62-CR-0000272-2010&dnh=yVyH8O4AD4%2BbtshFDZoAqQ%3D%3D
